area,pressure,timeBetweenDown,timeBetweenUp,timeLapsePress,x,y,area,pressure,timeBetweenTouch,timeBetweenDown,timeBetweenUp,timeLapsePress,x,y,area,pressure,timeBetweenTouch,timeBetweenDown,timeBetweenUp,timeLapsePress,x,y,area,pressure,timeBetweenTouch,timeBetweenDown,timeBetweenUp,timeLapsePress,x,y,user,length
117647072,0.16078431904316,17371317,17371397,80,136.4736328125,100.393798828125,117647072,0.168627455830574,161,17371558,17371657,99,52.8510589599609,92.472412109375,117647072,0.152941182255745,191,17371848,17371943,95,73.8316345214844,47.6420288085938,117647072,0.168627455830574,139,17372082,17372141,59,85.8205413818359,31.49853515625,43,pin-length-4
117647072,0.16078431904316,17372984,17373057,73,125.483825683594,84.400634765625,156862752,0.14509804546833,175,17373232,17373316,84,75.8297882080078,78.4783935546875,117647072,0.152941182255745,150,17373466,17373558,92,53.8501434326172,107.616394042969,156862752,0.156862750649452,168,17373726,17373775,49,64.8399658203125,96.470703125,43,pin-length-4
156862752,0.168627455830574,17374453,17374525,72,120.488464355469,92.397216796875,156862752,0.152941182255745,175,17374700,17374792,92,68.8362579345703,74.4801025390625,156862752,0.168627455830574,191,17374983,17375042,59,52.8510589599609,66.6339111328125,117647072,0.152941182255745,157,17375199,17375293,94,78.8270111083984,54.4886474609375,43,pin-length-4
156862752,0.176470592617989,17375879,17375959,80,119.489379882813,63.40966796875,156862752,0.156862750649452,91,17376050,17376142,92,41.8612365722656,45.4925537109375,117647072,0.156862750649452,185,17376327,17376426,99,34.8677215576172,42.6441650390625,156862752,0.149019613862038,159,17376585,17376651,66,60.8436584472656,40.49462890625,43,pin-length-4
156862752,0.156862750649452,17380714,17380785,71,104.503234863281,63.40966796875,117647072,0.14509804546833,183,17380968,17381077,109,56.8473663330078,82.4766845703125,117647072,0.133333340287209,134,17381211,17381334,123,50.8529205322266,94.6219482421875,117647072,0.149019613862038,160,17381494,17381567,73,46.8566131591797,85.4754638671875,43,pin-length-4
156862752,0.164705887436867,17382355,17382434,79,118.490295410156,97.3951416015625,156862752,0.16078431904316,194,17382628,17382728,100,65.8390350341797,52.489501953125,156862752,0.156862750649452,167,17382895,17382994,99,37.8649444580078,86.6253662109375,156862752,0.152941182255745,151,17383145,17383234,89,51.8519897460938,63.48486328125,43,pin-length-4
156862752,0.164705887436867,17383978,17384061,83,122.486572265625,89.3985595703125,156862752,0.172549024224281,159,17384220,17384319,99,76.828857421875,40.49462890625,156862752,0.176470592617989,167,17384486,17384603,117,50.8529205322266,88.62451171875,117647072,0.152941182255745,151,17384754,17384835,81,43.8593902587891,97.4703369140625,43,pin-length-4
156862752,0.172549024224281,17389121,17389213,92,128.481018066406,78.4031982421875,117647072,0.14509804546833,201,17389414,17389496,82,52.8510589599609,71.4814453125,117647072,0.176470592617989,168,17389664,17389763,99,86.8196105957031,127.607849121094,117647072,0.129411771893501,158,17389921,17390013,92,70.8344116210938,129.456665039063,43,pin-length-4
156862752,0.184313729405403,17347061,17347150,89,119.489379882813,87.3994140625,156862752,0.168627455830574,84,17347234,17347316,82,96.8103637695313,62.4852294921875,156862752,0.172549024224281,202,17347518,17347607,89,118.790008544922,44.643310546875,117647072,0.172549024224281,194,17347801,17347890,89,90.81591796875,90.4732666015625,43,pin-length-4
156862752,0.192156881093979,17390767,17390847,80,120.488464355469,57.4122314453125,156862752,0.164705887436867,151,17390998,17391080,82,86.8196105957031,121.460083007813,156862752,0.172549024224281,174,17391254,17391354,100,77.8279418945313,89.6240844726563,117647072,0.156862750649452,184,17391538,17391604,66,46.8566131591797,93.4720458984375,43,pin-length-4
196078432,0.200000017881393,93195138,93195219,81,120.488464355469,78.4031982421875,156862752,0.176470592617989,1735,93196954,93197051,97,85.8205413818359,91.472900390625,156862752,0.168627455830574,152,93197203,93197285,82,53.8501434326172,79.6283569335938,235294144,0.211764723062515,234,93197519,93197619,100,80.8251647949219,49.4908447265625,43,pin-length-4
156862752,0.192156881093979,93200023,93200086,63,130.479187011719,64.4091796875,156862752,0.188235312700272,68,93200154,93200228,74,86.8196105957031,61.4857177734375,156862752,0.188235312700272,151,93200379,93200454,75,40.8621673583984,46.6424560546875,156862752,0.196078449487686,112,93200566,93200613,47,93.8131408691406,55.48828125,43,pin-length-4
156862752,0.184313729405403,93203326,93203396,70,100.506958007813,82.4014892578125,117647072,0.16078431904316,50,93203446,93203512,66,66.8381195068359,94.4715576171875,117647072,0.156862750649452,135,93203647,93203746,99,48.8547668457031,107.616394042969,117647072,0.168627455830574,110,93203856,93203948,92,73.8316345214844,60.486083984375,43,pin-length-4
156862752,0.200000017881393,93204565,93204638,73,128.481018066406,67.407958984375,196078432,0.180392161011696,97,93204735,93204812,77,66.8381195068359,96.470703125,117647072,0.156862750649452,117,93204929,93205004,75,59.8445892333984,122.609985351563,156862752,0.184313729405403,125,93205129,93205180,51,102.804809570313,56.48779296875,43,pin-length-4
156862752,0.172549024224281,93205766,93205822,56,122.486572265625,99.394287109375,156862752,0.156862750649452,1044,93206866,93206923,57,82.8233184814453,83.476318359375,117647072,0.156862750649452,141,93207064,93207123,59,56.8473663330078,103.618103027344,117647072,0.156862750649452,142,93207265,93207338,73,70.8344116210938,63.48486328125,43,pin-length-4
156862752,0.14509804546833,17351788,17351877,89,109.498596191406,60.410888671875,78431376,0.133333340287209,242,17352119,17352209,90,63.8408813476562,110.464721679688,117647072,0.164705887436867,219,17352428,17352526,98,94.8122100830078,108.615966796875,156862752,0.156862750649452,176,17352702,17352768,66,80.8251647949219,67.483154296875,43,pin-length-4
156862752,0.184313729405403,17353596,17353676,80,121.487487792969,111.38916015625,78431376,0.121568635106087,134,17353810,17353918,108,61.8427429199219,77.4788818359375,117647072,0.152941182255745,235,17354153,17354259,106,69.8353424072266,57.6377563476563,117647072,0.121568635106087,210,17354469,17354560,91,91.8149871826172,65.4840087890625,43,pin-length-4
117647072,0.141176477074623,17355221,17355303,82,121.487487792969,84.400634765625,117647072,0.117647066712379,534,17355837,17355952,115,84.8214569091797,130.456176757813,117647072,0.156862750649452,274,17356226,17356361,135,64.8399658203125,116.612548828125,156862752,0.149019613862038,233,17356594,17356687,93,76.828857421875,78.4783935546875,43,pin-length-4
117647072,0.141176477074623,17357329,17357419,90,119.489379882813,95.39599609375,117647072,0.14509804546833,191,17357610,17357726,116,69.8353424072266,77.4788818359375,156862752,0.141176477074623,219,17357945,17358020,75,64.8399658203125,76.629638671875,117647072,0.16078431904316,201,17358221,17358294,73,77.8279418945313,88.47412109375,43,pin-length-4
117647072,0.133333340287209,17359307,17359361,54,96.5106201171875,90.3980712890625,117647072,0.125490203499794,662,17360023,17360105,82,61.8427429199219,71.4814453125,78431376,0.109803929924965,224,17360329,17360439,110,44.8584594726563,77.6292114257813,117647072,0.14509804546833,165,17360604,17360660,56,64.8399658203125,71.4814453125,43,pin-length-4
156862752,0.156862750649452,17363180,17363254,74,115.493041992188,79.40283203125,117647072,0.14509804546833,169,17363423,17363539,116,44.8584594726563,65.4840087890625,78431376,0.137254908680916,209,17363748,17363846,98,61.8427429199219,69.6326293945313,156862752,0.156862750649452,194,17364040,17364099,59,78.8270111083984,20.503173828125,43,pin-length-4
156862752,0.168627455830574,17364775,17364855,80,121.487487792969,80.40234375,156862752,0.16078431904316,184,17365039,17365138,99,58.8455200195313,38.4954833984375,156862752,0.149019613862038,160,17365298,17365407,109,64.8399658203125,69.6326293945313,117647072,0.164705887436867,175,17365582,17365680,98,84.8214569091797,87.474609375,43,pin-length-4
666666688,0.235294133424759,11028872,11028963,91,70,55.8125,666666688,0.239215701818466,158,11029121,11029196,75,67.3333435058594,89.83349609375,666666688,0.227450996637344,276,11029472,11029546,74,65.3333740234375,67.83837890625,666666688,0.231372565031052,159,11029705,11029763,58,75.3333740234375,63.1441650390625,44,pin-length-4
666666688,0.231372565031052,11054854,11054952,98,76,51.1468505859375,666666688,0.239215701818466,110,11055062,11055196,134,67.3333435058594,52.5084838867187,666666688,0.211764723062515,149,11055345,11055453,108,66,55.174560546875,666666688,0.235294133424759,151,11055604,11055695,91,74,52.4799194335938,44,pin-length-4
666666688,0.223529428243637,11057796,11057887,91,68.6666870117188,59.8115844726563,666666688,0.235294133424759,159,11058046,11058128,82,75.3333435058594,59.8401489257813,666666688,0.235294133424759,261,11058389,11058472,83,44.6666870117187,70.5044555664063,666666688,0.231372565031052,158,11058630,11058707,77,71.3333740234375,56.47900390625,44,pin-length-4
666666688,0.227450996637344,11059639,11059747,108,74.6666870117187,59.8115844726563,666666688,0.235294133424759,151,11059898,11059981,83,64.6666870117187,77.836181640625,666666688,0.21960785984993,226,11060207,11060306,99,56,55.841064453125,666666688,0.227450996637344,118,11060424,11060497,73,71.3333740234375,48.4807739257812,44,pin-length-4
666666688,0.231372565031052,11061425,11061532,107,72.6666870117188,51.1468505859375,666666688,0.239215701818466,143,11061675,11061773,98,68.6666870117188,56.507568359375,666666688,0.227450996637344,178,11061951,11062074,123,48,59.1736450195313,666666688,0.231372565031052,151,11062225,11062309,84,52,69.8093872070313,44,pin-length-4
666666688,0.235294133424759,11063436,11063543,107,62,63.8107299804688,666666688,0.235294133424759,183,11063726,11063842,116,65.3333435058594,56.507568359375,666666688,0.235294133424759,193,11064035,11064126,91,54.6666870117187,51.8419799804687,666666688,0.235294133424759,136,11064262,11064334,72,61.3333740234375,67.143310546875,44,pin-length-4
666666688,0.231372565031052,11065422,11065520,98,84,47.8142700195312,666666688,0.243137270212173,134,11065654,11065736,82,74,48.5093994140625,666666688,0.231372565031052,236,11065972,11066078,106,71.3333740234375,61.1732177734375,666666688,0.231372565031052,110,11066188,11066261,73,60,81.1401977539063,44,pin-length-4
666666688,0.239215701818466,11068089,11068178,89,87.3333435058594,79.80712890625,666666688,0.239215701818466,146,11068324,11068420,96,72.6666870117188,59.1736450195313,666666688,0.231372565031052,195,11068615,11068713,98,58.6666870117188,61.8397216796875,666666688,0.235294133424759,142,11068855,11068929,74,62,81.8067016601563,44,pin-length-4
666666688,0.235294133424759,11070319,11070408,89,71.3333435058594,53.1464233398438,666666688,0.235294133424759,132,11070540,11070630,90,65.3333435058594,61.8397216796875,666666688,0.21960785984993,193,11070823,11070922,99,75.3333740234375,67.83837890625,666666688,0.231372565031052,136,11071058,11071139,81,66.6666870117188,74.4749755859375,44,pin-length-4
666666688,0.243137270212173,11072452,11072559,107,76.6666870117188,60.4781494140625,666666688,0.258823543787003,150,11072709,11072801,92,106,46.5098266601563,666666688,0.247058838605881,200,11073001,11073091,90,69.3333740234375,58.5071411132813,666666688,0.243137270212173,161,11073252,11073334,82,84,67.143310546875,44,pin-length-4
666666688,0.254901975393295,11074469,11074567,98,76,59.8115844726563,666666688,0.258823543787003,145,11074712,11074810,98,80.6666870117187,56.507568359375,666666688,0.250980406999588,193,11075003,11075118,115,72.6666870117188,67.83837890625,666666688,0.254901975393295,169,11075287,11075385,98,80.6666870117187,59.8115844726563,44,pin-length-4
666666688,0.231372565031052,11032840,11032940,100,72,51.8134155273438,666666688,0.235294133424759,203,11033143,11033239,96,59.3333435058594,75.8366088867188,666666688,0.235294133424759,504,11033743,11033831,88,58,65.1723022460938,666666688,0.231372565031052,169,11034000,11034056,56,76,63.8107299804688,44,pin-length-4
666666688,0.235294133424759,11076605,11076686,81,70.6666870117188,64.4772338867188,666666688,0.243137270212173,152,11076838,11076920,82,72.6666870117188,55.841064453125,666666688,0.231372565031052,201,11077121,11077196,75,76,61.1732177734375,666666688,0.231372565031052,152,11077348,11077412,64,62,49.1473388671875,44,pin-length-4
666666688,0.266666680574417,11078591,11078705,114,80.6666870117187,49.1473388671875,666666688,0.270588248968124,210,11078915,11079030,115,74,44.51025390625,666666688,0.250980406999588,177,11079207,11079324,117,58,55.841064453125,666666688,0.266666680574417,141,11079465,11079548,83,62,55.14599609375,44,pin-length-4
666666688,0.270588248968124,11081325,11081408,83,66,59.1450805664063,666666688,0.274509817361832,174,11081582,11081682,100,67.3333435058594,67.83837890625,666666688,0.258823543787003,168,11081850,11081956,106,54,80.5022583007812,666666688,0.243137270212173,143,11082099,11082190,91,56.6666870117188,74.4749755859375,44,pin-length-4
666666688,0.270588248968124,11083084,11083174,90,79.3333435058594,56.47900390625,666666688,0.274509817361832,194,11083368,11083458,90,74,51.1754150390625,666666688,0.250980406999588,235,11083693,11083792,99,65.3333740234375,66.50537109375,666666688,0.235294133424759,211,11084003,11084075,72,92,83.8062744140625,44,pin-length-4
666666688,0.266666680574417,11085038,11085160,122,74,51.1468505859375,666666688,0.258823543787003,144,11085304,11085394,90,66.6666870117188,48.5093994140625,666666688,0.243137270212173,210,11085604,11085702,98,70,67.83837890625,666666688,0.254901975393295,168,11085870,11085970,100,99.3333740234375,60.4781494140625,44,pin-length-4
666666688,0.258823543787003,11087322,11087404,82,74.6666870117187,46.4812622070312,666666688,0.274509817361832,169,11087573,11087647,74,62.6666870117188,49.1759033203125,666666688,0.254901975393295,193,11087840,11087938,98,66.6666870117188,65.8388061523438,666666688,0.258823543787003,143,11088081,11088171,90,81.3333740234375,63.1441650390625,44,pin-length-4
666666688,0.235294133424759,11035286,11035375,89,78,57.1455078125,666666688,0.231372565031052,177,11035552,11035642,90,80,53.1749877929687,666666688,0.235294133424759,401,11036043,11036119,76,50.6666870117188,57.1741333007813,666666688,0.231372565031052,199,11036318,11036386,68,79.3333740234375,65.8102416992188,44,pin-length-4
666666688,0.231372565031052,11037994,11038093,99,72.6666870117188,46.4812622070312,666666688,0.235294133424759,152,11038245,11038318,73,55.3333435058594,55.841064453125,666666688,0.235294133424759,334,11038652,11038743,91,62,73.1705322265625,666666688,0.231372565031052,152,11038895,11038943,48,56,92.470947265625,44,pin-length-4
666666688,0.231372565031052,11040480,11040580,100,67.3333435058594,60.4781494140625,666666688,0.235294133424759,166,11040746,11040837,91,76.6666870117188,57.8406372070313,666666688,0.227450996637344,454,11041291,11041373,82,60.6666870117188,46.5098266601563,666666688,0.235294133424759,174,11041547,11041621,74,66.6666870117188,69.142822265625,44,pin-length-4
666666688,0.231372565031052,11042640,11042722,82,64.6666870117187,49.1473388671875,666666688,0.239215701818466,118,11042840,11042922,82,77.3333435058594,40.5111694335938,666666688,0.227450996637344,403,11043325,11043408,83,64,49.1759033203125,666666688,0.231372565031052,145,11043553,11043625,72,65.3333740234375,77.1410522460937,44,pin-length-4
666666688,0.231372565031052,11044451,11044533,82,73.3333435058594,45.148193359375,666666688,0.227450996637344,117,11044650,11044716,66,74,63.8392944335938,666666688,0.231372565031052,285,11045001,11045085,84,68,67.83837890625,666666688,0.231372565031052,135,11045220,11045300,80,81.3333740234375,71.8088989257813,44,pin-length-4
666666688,0.227450996637344,11046119,11046202,83,70,57.8120727539063,666666688,0.235294133424759,125,11046327,11046410,83,80.6666870117187,37.8450927734375,666666688,0.235294133424759,385,11046795,11046878,83,58.6666870117188,55.174560546875,666666688,0.231372565031052,167,11047045,11047111,66,67.3333740234375,85.8057861328125,44,pin-length-4
666666688,0.231372565031052,11053094,11053177,83,88.6666870117188,45.148193359375,666666688,0.239215701818466,118,11053295,11053378,83,70,56.507568359375,666666688,0.231372565031052,158,11053536,11053634,98,54.6666870117187,55.174560546875,666666688,0.235294133424759,136,11053770,11053826,56,57.3333740234375,53.1464233398438,44,pin-length-4
